example_id                                                             | status  | run_time        |
./spec/models/transcript_segment_spec.rb[1:3:4:1]                      | passed  | 0.1304 seconds  |
./spec/models/transcript_segment_spec.rb[1:3:5:1]                      | passed  | 0.12854 seconds |
./spec/models/transcript_segment_spec.rb[1:4:1:1]                      | passed  | 0.13764 seconds |
./spec/models/transcript_segment_spec.rb[1:4:1:2]                      | passed  | 0.13809 seconds |
./spec/models/transcript_segment_spec.rb[1:4:2:1]                      | passed  | 0.1193 seconds  |
./spec/models/transcript_segment_spec.rb[1:4:2:2]                      | passed  | 0.12287 seconds |
./spec/models/transcript_segment_spec.rb[1:4:2:3]                      | passed  | 0.11862 seconds |
./spec/models/transcript_segment_spec.rb[1:4:3:1]                      | passed  | 0.13334 seconds |
./spec/models/transcript_segment_spec.rb[1:4:3:2]                      | passed  | 0.13231 seconds |
./spec/models/transcript_segment_spec.rb[1:4:3:3]                      | passed  | 0.12571 seconds |
./spec/models/transcript_segment_spec.rb[1:4:4:1]                      | passed  | 0.12729 seconds |
./spec/models/transcript_segment_spec.rb[1:4:4:2]                      | passed  | 0.12702 seconds |
./spec/models/transcript_segment_spec.rb[1:4:5:1]                      | passed  | 0.11706 seconds |
./spec/models/transcript_segment_spec.rb[1:4:5:2]                      | passed  | 0.14002 seconds |
./spec/models/transcript_segment_spec.rb[1:4:5:3]                      | passed  | 0.13836 seconds |
./spec/models/transcript_segment_spec.rb[1:4:5:4]                      | passed  | 0.11884 seconds |
./spec/models/transcript_segment_spec.rb[1:4:6:1]                      | passed  | 0.13222 seconds |
./spec/models/transcript_segment_spec.rb[1:4:6:2]                      | passed  | 0.13062 seconds |
./spec/models/transcript_segment_spec.rb[1:4:7:1]                      | passed  | 0.12926 seconds |
./spec/models/transcript_segment_spec.rb[1:4:7:2]                      | passed  | 0.13361 seconds |
./spec/models/transcript_segment_spec.rb[1:4:7:3]                      | passed  | 0.14817 seconds |
./spec/models/transcript_segment_spec.rb[1:4:8:1]                      | passed  | 0.13248 seconds |
./spec/models/transcript_segment_spec.rb[1:4:9:1]                      | passed  | 0.13257 seconds |
./spec/models/transcript_segment_spec.rb[1:4:9:2]                      | passed  | 0.14022 seconds |
./spec/models/transcript_segment_spec.rb[1:4:9:3]                      | passed  | 0.15724 seconds |
./spec/models/transcript_segment_spec.rb[1:4:10:1]                     | passed  | 0.13036 seconds |
./spec/models/transcript_segment_spec.rb[1:4:10:2]                     | passed  | 0.12901 seconds |
./spec/models/transcript_segment_spec.rb[1:4:11:1]                     | passed  | 0.15277 seconds |
./spec/models/transcript_segment_spec.rb[1:4:11:2]                     | passed  | 0.12316 seconds |
./spec/models/transcript_segment_spec.rb[1:4:11:3]                     | passed  | 0.14383 seconds |
./spec/models/transcript_segment_spec.rb[1:5:1:1]                      | passed  | 0.12934 seconds |
./spec/models/transcript_segment_spec.rb[1:5:1:2]                      | passed  | 0.17765 seconds |
./spec/models/transcript_segment_spec.rb[1:5:1:3]                      | passed  | 0.16255 seconds |
./spec/models/transcript_segment_spec.rb[1:5:1:4]                      | passed  | 0.12931 seconds |
./spec/models/transcript_segment_spec.rb[1:5:2:1]                      | passed  | 0.12322 seconds |
./spec/models/transcript_spec.rb[1:1:1]                                | passed  | 0.10096 seconds |
./spec/models/transcript_spec.rb[1:1:2]                                | passed  | 0.00796 seconds |
./spec/models/transcript_spec.rb[1:2:1]                                | passed  | 0.08378 seconds |
./spec/models/transcript_spec.rb[1:2:2]                                | passed  | 0.09682 seconds |
./spec/models/transcript_spec.rb[1:2:3]                                | passed  | 0.13018 seconds |
./spec/models/transcript_spec.rb[1:3:1]                                | passed  | 0.00999 seconds |
./spec/models/transcript_spec.rb[1:4:1:1]                              | passed  | 0.14016 seconds |
./spec/models/transcript_spec.rb[1:4:2:1]                              | passed  | 0.13214 seconds |
./spec/models/transcript_spec.rb[1:4:3:1]                              | passed  | 0.12913 seconds |
./spec/models/transcript_spec.rb[1:4:4:1]                              | passed  | 0.13535 seconds |
./spec/models/transcript_spec.rb[1:4:5:1]                              | passed  | 0.12692 seconds |
./spec/models/transcript_spec.rb[1:4:6:1]                              | passed  | 0.16636 seconds |
./spec/models/transcript_spec.rb[1:4:7:1]                              | passed  | 0.12642 seconds |
./spec/models/transcript_spec.rb[1:5:1:1]                              | passed  | 0.12945 seconds |
./spec/models/transcript_spec.rb[1:5:1:2]                              | passed  | 0.13521 seconds |
./spec/models/transcript_spec.rb[1:5:1:3]                              | passed  | 0.12993 seconds |
./spec/models/transcript_spec.rb[1:5:2:1]                              | passed  | 0.12916 seconds |
./spec/models/transcript_spec.rb[1:5:2:2]                              | passed  | 0.12998 seconds |
./spec/models/transcript_spec.rb[1:5:2:3]                              | passed  | 0.14565 seconds |
./spec/models/transcript_spec.rb[1:5:3:1]                              | passed  | 0.18662 seconds |
./spec/models/transcript_spec.rb[1:5:3:2]                              | passed  | 0.19047 seconds |
./spec/models/transcript_spec.rb[1:5:4:1]                              | passed  | 0.13292 seconds |
./spec/models/transcript_spec.rb[1:5:4:2]                              | passed  | 0.13388 seconds |
./spec/models/transcript_spec.rb[1:5:4:3]                              | passed  | 0.1509 seconds  |
./spec/models/transcript_spec.rb[1:5:4:4]                              | passed  | 0.12854 seconds |
./spec/models/transcript_spec.rb[1:5:5:1]                              | passed  | 0.14851 seconds |
./spec/models/transcript_spec.rb[1:5:5:2]                              | passed  | 0.12858 seconds |
./spec/models/transcript_spec.rb[1:5:6:1]                              | passed  | 0.15992 seconds |
./spec/models/transcript_spec.rb[1:5:6:2]                              | passed  | 0.14305 seconds |
./spec/models/transcript_spec.rb[1:5:7:1]                              | passed  | 0.13491 seconds |
./spec/models/transcript_spec.rb[1:5:7:2]                              | passed  | 0.11956 seconds |
./spec/models/transcript_spec.rb[1:5:8:1]                              | passed  | 0.12932 seconds |
./spec/models/transcript_spec.rb[1:5:8:2]                              | passed  | 0.12348 seconds |
./spec/models/transcript_spec.rb[1:5:9:1]                              | passed  | 0.1232 seconds  |
./spec/models/transcript_spec.rb[1:5:9:2]                              | passed  | 0.14095 seconds |
./spec/models/transcript_spec.rb[1:5:10:1]                             | passed  | 0.15274 seconds |
./spec/models/transcript_spec.rb[1:5:10:2]                             | passed  | 0.14556 seconds |
./spec/models/transcript_spec.rb[1:5:11:1]                             | passed  | 0.13033 seconds |
./spec/models/transcript_spec.rb[1:5:11:2]                             | passed  | 0.18095 seconds |
./spec/models/transcript_spec.rb[1:5:11:3]                             | passed  | 0.15105 seconds |
./spec/models/transcript_spec.rb[1:5:12:1]                             | passed  | 0.13063 seconds |
./spec/models/transcript_spec.rb[1:5:12:2]                             | passed  | 0.1187 seconds  |
./spec/models/transcript_spec.rb[1:5:12:3]                             | passed  | 0.14126 seconds |
./spec/models/transcript_spec.rb[1:5:13:1]                             | passed  | 0.14424 seconds |
./spec/models/transcript_spec.rb[1:5:14:1]                             | passed  | 0.13534 seconds |
./spec/models/transcript_spec.rb[1:5:14:2]                             | passed  | 0.15977 seconds |
./spec/models/transcript_spec.rb[1:5:15:1]                             | passed  | 0.13172 seconds |
./spec/models/transcript_spec.rb[1:5:16:1]                             | passed  | 0.12925 seconds |
./spec/models/transcript_spec.rb[1:5:17:1]                             | passed  | 0.17443 seconds |
./spec/models/transcript_spec.rb[1:6:1:1]                              | failed  | 0.13702 seconds |
./spec/models/transcript_spec.rb[1:6:2:1]                              | passed  | 0.13534 seconds |
./spec/models/transcript_spec.rb[1:6:2:2]                              | passed  | 0.141 seconds   |
./spec/models/transcript_spec.rb[1:6:2:3]                              | passed  | 0.1317 seconds  |
./spec/models/transcript_spec.rb[1:6:2:4]                              | passed  | 0.15639 seconds |
./spec/models/travel_time_spec.rb[1:1:1]                               | passed  | 0.09927 seconds |
./spec/models/travel_time_spec.rb[1:2:1]                               | passed  | 0.11552 seconds |
./spec/models/travel_time_spec.rb[1:2:2]                               | passed  | 0.1104 seconds  |
./spec/models/travel_time_spec.rb[1:2:3]                               | passed  | 0.12006 seconds |
./spec/models/travel_time_spec.rb[1:2:4]                               | passed  | 0.12303 seconds |
./spec/models/travel_time_spec.rb[1:2:5]                               | passed  | 0.11395 seconds |
./spec/models/travel_time_spec.rb[1:2:6]                               | passed  | 0.13988 seconds |
./spec/models/travel_time_spec.rb[1:3:1:1]                             | passed  | 0.12322 seconds |
./spec/models/travel_time_spec.rb[1:3:2:1]                             | passed  | 0.12172 seconds |
./spec/models/travel_time_spec.rb[1:3:3:1]                             | passed  | 0.12342 seconds |
./spec/models/travel_time_spec.rb[1:3:4:1]                             | passed  | 0.12252 seconds |
./spec/models/travel_time_spec.rb[1:3:5:1]                             | passed  | 0.1221 seconds  |
./spec/models/travel_time_spec.rb[1:4:1:1]                             | passed  | 0.10809 seconds |
./spec/models/travel_time_spec.rb[1:4:1:2]                             | passed  | 0.11584 seconds |
./spec/models/travel_time_spec.rb[1:4:2:1]                             | passed  | 0.11914 seconds |
./spec/models/travel_time_spec.rb[1:4:2:2]                             | passed  | 0.11938 seconds |
./spec/models/travel_time_spec.rb[1:4:3:1]                             | passed  | 0.1416 seconds  |
./spec/models/travel_time_spec.rb[1:4:3:2]                             | passed  | 0.1132 seconds  |
./spec/models/travel_time_spec.rb[1:4:3:3]                             | passed  | 0.11584 seconds |
./spec/models/travel_time_spec.rb[1:4:3:4]                             | passed  | 0.1122 seconds  |
./spec/models/travel_time_spec.rb[1:4:4:1]                             | passed  | 0.12315 seconds |
./spec/models/travel_time_spec.rb[1:4:5:1]                             | passed  | 0.12916 seconds |
./spec/models/travel_time_spec.rb[1:4:6:1]                             | passed  | 0.11179 seconds |
./spec/models/travel_time_spec.rb[1:4:7:1]                             | passed  | 0.11875 seconds |
./spec/models/travel_time_spec.rb[1:4:7:2]                             | passed  | 0.11119 seconds |
./spec/models/travel_time_spec.rb[1:4:8:1]                             | passed  | 0.11787 seconds |
./spec/models/travel_time_spec.rb[1:4:8:2]                             | passed  | 0.10501 seconds |
